NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Unit Per Package Size,Therapeutic Equivalent Code ,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date ,Date Reported to CMS
25021,0260,10,"SAGENT PHARMACEUTICALS, INC.",Active,PEMETREXED FOR INJECTION USP 100MG VIAL,01,0204890,N,1,N,05/25/2022,05/25/2022,EA,1,AP,Y,01/18/2025,01/18/2025,,,11/05/2025
42358,0450,30,"SENTYNL THERAPEUTICS, INC.",Active,ZOKINVY 50mg,03,0213969,S,1,N,11/20/2020,01/25/2021,CAP,30,NR,N,11/05/2025,11/05/2025,,,11/05/2025
43598,0629,60,"DR. REDDY'S LABORATORIES, INC.",Active,TICAGRELOR TABLETS 60MG 60S HDPE US,01,0208541,N,1,N,10/29/2024,10/28/2025,TAB,1,AB,N,,10/28/2025,,,11/05/2025
70000,0725,04,"CARDINAL HEALTH 110, LLC. DBA LEADER",Active,LDR ALLERGY RELIEF FEX TB 180MG15,01,0212971,N,2,N,02/24/2020,04/01/2025,TAB,15,NR,N,08/07/2025,08/07/2025,,,11/06/2025
70000,0727,01,"CARDINAL HEALTH 110, LLC. DBA LEADER",Active,LDR ESOMEPRAZOLE MG CP 20MG 42 DR,01,0207193,N,2,N,04/02/2025,10/29/2025,CAP,42,NR,N,,10/29/2025,,,11/06/2025
70000,0727,02,"CARDINAL HEALTH 110, LLC. DBA LEADER",Active,LDR ESOMEPRAZOLE MG CP 20MG 14 DR,01,0207193,N,2,N,04/02/2025,10/29/2025,CAP,14,NR,N,,10/29/2025,,,11/06/2025
70710,2139,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,CARBIDOPA/LEVODOPA ER CAP 23.75/95MGx100,04,0203312,I,1,N,01/07/2015,02/10/2015,CAP,1,NR,N,10/20/2025,10/20/2025,,,11/05/2025
70710,2140,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,CARBI/LEVO ER CAP-AG 36.25/145MGx100,04,0203312,I,1,N,01/07/2015,02/10/2015,CAP,1,NR,N,10/24/2025,10/24/2025,,,11/05/2025
70710,2141,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,CARBIDOPA/LEVODOPA ER CAP 48.75/195MGx100,04,0203312,I,1,N,01/07/2015,02/10/2015,CAP,1,NR,N,10/20/2025,10/20/2025,,,11/05/2025
70710,2142,01,ZYDUS PHARMACEUTICALS (USA) INC.,Active,CARBIDOPA/LEVODOPA ER CAP 61.25/245MGx100,04,0203312,I,1,N,01/07/2015,02/10/2015,CAP,1,NR,N,10/20/2025,10/20/2025,,,11/05/2025
71369,0010,30,"AKARX, INC.",Active,Doptelet Sprinkle,03,0219696,S,1,Y,07/25/2025,11/04/2025,CAP,1,NR,N,,11/04/2025,,,11/05/2025
80610,0105,60,"Arcutis Biotherapeutics, Inc.",Active,Zoryve / 60 g Topical Cream 0.05%,03,0215985,S,1,N,10/04/2025,10/20/2025,GM,60,NR,N,,10/20/2025,,,11/06/2025
81033,0022,10,Kesin Pharma Corporation,Active,ocusate Oral Liquid 100 mg/10 mL - single cup,10,PART334,N,2,N,09/30/1990,09/30/1990,ML,10,NR,N,05/02/2025,05/02/2025,,,11/07/2025
81033,0103,05,Kesin Pharma Corporation,Active,Guaifenesin w/Dextromethorphan Oral Solution Unit Dose 100mg 1,09,PART341,N,2,N,09/30/1990,09/30/1990,ML,5,AA,N,12/10/2024,12/10/2024,,,11/07/2025
81033,0103,10,Kesin Pharma Corporation,Active,Guaifenesin w/Dextromethorphan Oral Solution Unit Dose 200mg-,09,PART341,N,2,N,09/30/1990,09/30/1990,ML,10,AA,N,12/10/2024,12/10/2024,,,11/07/2025